"Latitude","Longitude","NDWI","NDVI","HSI","DATA","COLECAO"
-284790,846690,-0.367931663990021,0.286944270133972,0.654875934123993,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-399270,755100,-0.377213448286057,0.291114330291748,0.668327808380127,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-436620,869460,-0.367146521806717,0.286210805177689,0.653357326984406,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-260340,694320,-0.368907392024994,0.287061363458633,0.65596878528595,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-387090,823500,-0.362156569957733,0.284340590238571,0.646497130393982,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-398940,656220,-0.363345414400101,0.285135686397552,0.648481130599976,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-229920,739860,-0.379950612783432,0.293050438165665,0.673001050949097,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-390750,869520,-0.365763366222382,0.285962671041489,0.651726007461548,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-326940,762690,-0.360781818628311,0.282473415136337,0.643255233764648,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-287490,785490,-0.391891896724701,0.29845917224884,0.690351068973541,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241440,876990,-0.36639741063118,0.285703212022781,0.652100622653961,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-333870,747600,-0.366772055625916,0.286364108324051,0.653136134147644,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-292890,861660,-0.356600701808929,0.281243473291397,0.637844204902649,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-265140,854310,-0.364693433046341,0.285334378480911,0.650027811527252,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-309210,770400,-0.357509225606918,0.28135073184967,0.638859987258911,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-419610,717240,-0.331683725118637,0.265572130680084,0.597255825996399,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-245700,701910,-0.357207000255585,0.281585782766342,0.638792753219604,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-330720,716970,-0.240783840417862,0.181138813495636,0.421922653913498,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361050,861900,-0.373103946447372,0.291098266839981,0.664202213287354,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-386790,854100,-0.345200657844543,0.27406120300293,0.619261860847473,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-329910,717090,-0.369896620512009,0.289588123559952,0.65948474407196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-249390,846630,-0.368263989686966,0.287456899881363,0.655720889568329,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-232320,739980,-0.37041437625885,0.28877729177475,0.6591916680336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-244920,876750,0.0129447961226106,-0.0177017170935869,-0.0306465141475201,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307560,854040,-0.365122705698013,0.285084128379822,0.650206804275513,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-417330,846420,-0.365778505802155,0.285377353429794,0.651155829429626,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323130,755010,-0.364037811756134,0.281425476074219,0.645463287830353,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323580,831120,-0.383025974035263,0.29522117972374,0.678247153759003,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-246330,808350,-0.375908017158508,0.290096580982208,0.666004598140717,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-262920,816240,-0.373531430959702,0.290691822767258,0.664223253726959,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272250,732240,-0.355246067047119,0.278614699840546,0.633860766887665,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277140,876780,-0.245885148644447,0.195797234773636,0.441682398319244,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-307950,770550,-0.360567033290863,0.28436154127121,0.644928574562073,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-395370,854100,-0.345200657844543,0.27406120300293,0.619261860847473,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-214410,701730,-0.381329387426376,0.29232719540596,0.673656582832336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-289380,686580,-0.381428003311157,0.29645824432373,0.677886247634888,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-308400,739920,-0.355250358581543,0.279896795749664,0.635147154331207,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-248190,747360,-0.206880286335945,0.152474597096443,0.359354883432388,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-364500,709560,-0.366480052471161,0.28724330663681,0.653723359107971,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-265290,877020,-0.374535262584686,0.290216386318207,0.664751648902893,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-405540,739980,-0.37041437625885,0.28877729177475,0.6591916680336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-423960,671340,-0.367545545101166,0.289456427097321,0.657001972198486,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-322140,747570,-0.368654668331146,0.288891166448593,0.657545804977417,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-408360,724590,-0.376782089471817,0.291691333055496,0.668473422527313,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434430,877110,-0.368268519639969,0.288159966468811,0.656428456306458,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-329910,739920,-0.355250358581543,0.279896795749664,0.635147154331207,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-244350,762840,-0.390620827674866,0.299841910600662,0.690462708473206,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-363420,717120,-0.371664673089981,0.290054112672806,0.661718785762787,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-315330,671520,-0.357122480869293,0.281394600868225,0.638517081737518,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-409470,770340,-0.353165537118912,0.277634620666504,0.630800127983093,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-211500,739860,-0.379950612783432,0.293050438165665,0.673001050949097,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-223320,724560,-0.372539609670639,0.289911568164825,0.662451148033142,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-314010,755070,-0.379901051521301,0.292497158050537,0.672398209571838,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-370110,800970,-0.362399339675903,0.284169495105743,0.646568834781647,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-314640,717240,-0.331683725118637,0.265572130680084,0.597255825996399,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-259530,755310,-0.378755837678909,0.292278289794922,0.671034097671509,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-339000,793350,-0.383067101240158,0.295477867126465,0.678544998168945,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-311400,793020,-0.0353322513401508,0.0223857238888741,0.0577179752290249,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-323760,701700,-0.276100069284439,0.214568376541138,0.490668445825577,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-416520,793200,-0.362320899963379,0.28393965959549,0.646260559558868,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-288930,876870,-0.361078500747681,0.281596273183823,0.642674803733826,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-283290,869280,-0.367410123348236,0.288474410772324,0.655884504318237,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-281250,762570,-0.197765693068504,0.143118232488632,0.340883910655975,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-255570,701970,-0.366793721914291,0.286127477884293,0.652921199798584,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-239400,823650,-0.370326370000839,0.288912683725357,0.659239053726196,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-219360,808560,-0.352911442518234,0.277887552976608,0.630798995494843,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-343800,831450,-0.375362306833267,0.292137086391449,0.667499423027039,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-391200,656010,-0.130549639463425,0.0927112400531769,0.223260879516602,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-326280,724830,-0.377485722303391,0.291840314865112,0.669326066970825,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241440,785460,-0.362635791301727,0.2810278236866,0.643663644790649,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-371490,800940,-0.375981569290161,0.290189206600189,0.66617077589035,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434430,838980,-0.368261456489563,0.287208825349808,0.655470252037048,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-351390,663840,-0.355439960956573,0.280726999044418,0.636166930198669,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-368610,785760,-0.36187019944191,0.283639013767242,0.645509243011475,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-346380,846570,-0.376060903072357,0.29095384478569,0.667014718055725,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-263040,876780,-0.245885148644447,0.195797234773636,0.441682398319244,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-361860,686640,-0.355617195367813,0.280741840600967,0.636359035968781,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-329820,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-410190,854160,-0.382669359445572,0.295107632875443,0.677776992321014,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-213450,671250,-0.0232138112187386,0.00773543771356344,0.0309492498636246,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-405360,846600,-0.371647238731384,0.289147675037384,0.660794913768768,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-426690,831120,-0.383025974035263,0.29522117972374,0.678247153759003,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-370770,876960,-0.375552475452423,0.291344523429871,0.666896998882294,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-358590,815880,-0.16326068341732,0.114725776016712,0.277986466884613,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-306090,869550,-0.366534143686295,0.285907506942749,0.652441620826721,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-214380,663750,-0.381015092134476,0.294747650623322,0.67576277256012,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-399000,679110,-0.374416500329971,0.290160685777664,0.664577186107635,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-228750,663810,-0.372437924146652,0.28971916437149,0.66215705871582,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-363960,762570,-0.197765693068504,0.143118232488632,0.340883910655975,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-434550,793020,-0.0353322513401508,0.0223857238888741,0.0577179752290249,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-271080,831270,-0.3700130879879,0.289216905832291,0.65922999382019,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-346920,808290,-0.387216657400131,0.296075493097305,0.683292150497437,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-244110,823710,-0.376327872276306,0.292152166366577,0.668480038642883,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-388230,709290,-0.20433996617794,0.146322786808014,0.350662767887115,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-326850,808320,-0.383112698793411,0.29389762878418,0.677010297775269,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-424320,815940,-0.40051406621933,0.303741186857224,0.704255223274231,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-226050,785700,-0.376964420080185,0.292486369609833,0.669450759887695,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-413070,716910,-0.21681335568428,0.154171675443649,0.37098503112793,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-230880,770460,-0.389023095369339,0.2992222905159,0.688245415687561,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-280170,800670,-0.378653407096863,0.291331142187119,0.669984579086304,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-360960,701730,-0.381329387426376,0.29232719540596,0.673656582832336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-272160,701700,-0.276100069284439,0.214568376541138,0.490668445825577,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-388710,853950,-0.365624368190765,0.286216706037521,0.651841044425964,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-382020,800610,-0.383783787488937,0.296779721975327,0.680563509464264,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-289410,854310,-0.364693433046341,0.285334378480911,0.650027811527252,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-211470,793320,-0.367996633052826,0.287354558706284,0.655351161956787,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-295320,732270,-0.374646127223969,0.288964778184891,0.663610935211182,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-266340,800640,-0.199465960264206,0.144002035260201,0.343468010425568,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-314370,793230,-0.358707368373871,0.28173890709877,0.640446305274963,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-218070,656130,-0.36966809630394,0.288556575775146,0.658224701881409,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-217620,656130,-0.36966809630394,0.288556575775146,0.658224701881409,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-276510,724830,-0.377485722303391,0.291840314865112,0.669326066970825,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-209490,671460,-0.376537621021271,0.293128699064255,0.669666290283203,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-384750,831150,-0.370960652828217,0.291637867689133,0.662598490715027,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-333420,869400,-0.366916716098785,0.286918073892593,0.653834819793701,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-221760,656280,-0.360715299844742,0.283601224422455,0.644316554069519,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-255750,732180,-0.362789899110794,0.282793372869492,0.645583271980286,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-339780,724800,-0.387318253517151,0.299102365970612,0.686420619487762,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-305880,762630,-0.35902464389801,0.281097531318665,0.640122175216675,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-239640,724650,-0.383989334106445,0.296876519918442,0.680865883827209,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-388950,694290,-0.36312609910965,0.285859495401382,0.648985624313354,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-261360,808260,0.00138896610587835,-0.00339379091747105,-0.00478275679051876,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-324630,831330,-0.381120443344116,0.295177131891251,0.676297545433044,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-406710,808290,-0.387216657400131,0.296075493097305,0.683292150497437,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-315930,853980,-0.343405991792679,0.272707790136337,0.616113781929016,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-277140,816060,-0.377050310373306,0.291991949081421,0.669042229652405,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-421500,762600,-0.285659492015839,0.226989209651947,0.512648701667786,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-237420,793290,-0.367491900920868,0.28645271062851,0.653944611549377,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-292950,793080,-0.356441646814346,0.27922523021698,0.635666847229004,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-209790,740010,-0.387401252985001,0.298238843679428,0.685640096664429,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-260430,777960,-0.358599752187729,0.282983660697937,0.641583442687988,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-252510,808260,0.00138896610587835,-0.00339379091747105,-0.00478275679051876,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-206790,808380,-0.35348853468895,0.278052896261215,0.631541430950165,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-241290,717210,-0.377526998519897,0.292833089828491,0.670360088348389,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-240210,785520,-0.383376389741898,0.293892204761505,0.677268624305725,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-382770,831210,-0.383384615182877,0.294953525066376,0.678338170051575,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-205170,678900,-0.394124090671539,0.301211684942245,0.695335745811462,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-417330,861690,-0.356678515672684,0.280351579189301,0.637030124664307,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-250230,671370,-0.386836260557175,0.297811418771744,0.684647679328918,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-265260,869190,-0.358328640460968,0.281227350234985,0.639555990695953,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-331140,678840,-0.215874344110489,0.149479821324348,0.365354180335999,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-397770,762930,-0.374913662672043,0.29139456152916,0.666308224201202,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-227040,709530,-0.35660308599472,0.280716180801392,0.637319266796112,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
-338730,739980,-0.37041437625885,0.28877729177475,0.6591916680336,"2023/10/12","LC09_L2SP_231062_20231011_20231012_02_T1"
