Latitude,Longitude,NDWI,NDVI,HSI,DATA,COLECAO,MHTEMPMAX(media-harmonica-temperatura-maxima(C)),MHTEMPMIN(media-harmonica-temperatura-minima(C)),SUMCHUVA(soma-chuva(mm)),SUMPRECIPITACAO(soma-precipitacao(mm)),MHEVAPOTRANSPIRACAO(media-harmonica-soma-evapotranspiracao(mm))
-3.8382,-86166,-0.356600701808929,0.281243473291397,0.637844204902649,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.116138458251953,23.271690368652344,13.100000381469727,13.100000381469727,4.168745040893555
-3.1296,-73989,-0.365156650543213,0.287383049726486,0.652539730072021,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.76062774658203,23.178876876831055,794.2000732421875,792.2000732421875,3.928985118865967
-3585,-76287,-0.36306956410408,0.283559858798981,0.646629452705383,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.986909866333008,23.194272994995117,1065.699951171875,1042.0999755859375,3.678060293197632
-4.1604,-81624,-0.373531430959702,0.290691822767258,0.664223253726959,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.031837463378906,21.246671676635742,1.600000023841858,1.600000023841858,3.5956931114196777
-3.7938,-83898,-0.368261456489563,0.287208825349808,0.655470252037048,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.128751754760742,22.400432586669922,2.200000047683716,2.200000047683716,3.8281972408294678
-4.1187,-81621,-0.374146401882172,0.290755182504654,0.664901614189148,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.091232299804688,21.306039810180664,2.700000047683716,2.700000047683716,3.6052026748657227
-3.3459,-67893,-0.348242819309235,0.2759610414505,0.624203860759735,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.67071533203125,24.19287109375,583.5,568.6000366210938,4.005773067474365
-3.2364,-67896,-0.399461686611176,0.304930120706558,0.704391837120056,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.464263916015625,24.536521911621094,611.0,605.2999267578125,3.997448682785034
-3012,-70179,-0.38271352648735,0.296600192785263,0.679313719272614,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.576250076293945,23.094104766845703,831.0,813.7999267578125,3.9146158695220947
-3.0702,-73212,-0.218731388449669,0.173267036676407,0.391998410224915,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.457984924316406,23.892797470092773,847.9999389648438,837.0999755859375,3.9344589710235596
-2.9697,-77805,-0.393348962068558,0.301905572414398,0.695254564285278,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.1839656829834,19.4576416015625,787.0,782.9999389648438,3.610867738723755
-2.7555,-66381,-0.372437924146652,0.28971916437149,0.66215705871582,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.93904113769531,23.626861572265625,508.70001220703125,485.4000244140625,4.088621139526367
-3.4059,-78576,-0.36187019944191,0.283639013767242,0.645509243011475,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.346477508544922,16.601411819458008,1123.0001220703125,1118.5,3.681628942489624
-4.0815,-75519,-0.369508504867554,0.287704020738602,0.657212495803833,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.6319522857666,23.25376319885254,859.5999145507812,828.89990234375,3.800062656402588
-3.0963,-80853,-0.38160714507103,0.293558716773987,0.675165891647339,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.087186813354492,23.132505416870117,6.300000190734863,6.300000190734863,4.1593546867370605
-3.8673,-71724,-0.331683725118637,0.265572130680084,0.597255825996399,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.02727508544922,23.462926864624023,663.9999389648438,660.7999877929688,4.061470031738281
-3.4233,-65604,-0.147789120674133,0.120906800031662,0.268695920705795,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.559051513671875,23.753372192382812,422.3999938964844,408.0000305175781,4.2177042961120605
-3.2472,-71697,-0.240783840417862,0.181138813495636,0.421922653913498,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.750289916992188,23.100997924804688,756.39990234375,748.7999267578125,3.9366538524627686
-3.9537,-87717,-0.362867832183838,0.283841073513031,0.646708905696869,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.45928382873535,23.526334762573242,11.800000190734863,11.800000190734863,4.25660514831543
-3.4539,-65622,-0.363345414400101,0.285135686397552,0.648481130599976,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.73164367675781,23.746633529663086,398.10003662109375,386.5,4.2595744132995605
-3.8172,-85416,-0.382669359445572,0.295107632875443,0.677776992321014,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.866649627685547,23.027990341186523,7.600000381469727,7.600000381469727,4.096108436584473
-2.6169,-71703,-0.403672426939011,0.306845098733902,0.710517525672913,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.52912712097168,23.1376953125,794.3999633789062,779.2999877929688,3.910357713699341
-3.0666,-70194,-0.391377627849579,0.299578458070755,0.690956115722656,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.476701736450195,22.909536361694336,839.10009765625,812.4000854492188,3.900632619857788
-2.5362,-67911,-0.374416500329971,0.290160685777664,0.664577186107635,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.39000701904297,23.474037170410156,626.5999755859375,600.9999389648438,3.990767478942871
-2.8503,-70956,-0.366480052471161,0.28724330663681,0.653723359107971,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.58474349975586,23.05067253112793,878.300048828125,861.4000244140625,3.9684252738952637
-3.0294,-81621,-0.374146401882172,0.290755182504654,0.664901614189148,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.748634338378906,22.103303909301758,10.199999809265137,10.199999809265137,3.744290828704834
-3.8502,-80067,-0.378653407096863,0.291331142187119,0.669984579086304,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,26.542875289916992,18.0218505859375,245.0,244.6999969482422,3.3854286670684814
-3.7548,-67884,-0.215874344110489,0.149479821324348,0.365354180335999,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.004276275634766,23.48884391784668,511.8000183105469,503.5000305175781,4.146874904632568
-3.9147,-70932,-0.0561291538178921,0.0499466769397259,0.106075830757618,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.718463897705078,23.883031845092773,821.0999755859375,809.8999633789062,4.024816989898682
-3.0801,-67146,-0.376537621021271,0.293128699064255,0.669666290283203,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.67501449584961,24.504961013793945,513.2000732421875,492.6000671386719,4.071611404418945
-3.6999,-69438,-0.372164666652679,0.289489805698395,0.661654472351074,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.854637145996094,23.97416877746582,801.800048828125,798.2000122070312,3.9022984504699707
-3.5565,-70956,-0.366480052471161,0.28724330663681,0.653723359107971,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.723806381225586,23.175174713134766,805.2999877929688,798.7999877929688,3.9428062438964844
-2.0565,-79314,-0.368275105953217,0.285544186830521,0.65381932258606,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.145448684692383,22.757219314575195,223.5,223.40000915527344,3.883741617202759
-2.6229,-83115,-0.370960652828217,0.291637867689133,0.662598490715027,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.953205108642578,22.234464645385742,3.500000238418579,3.5,3.7579925060272217
-3.78,-84636,-0.359688878059387,0.279049009084702,0.638737916946411,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.53070640563965,22.761512756347656,3.5999999046325684,3.6000001430511475,3.9435410499572754
-3.9615,-77052,-0.366874247789383,0.286244511604309,0.65311872959137,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.935911178588867,22.672521591186523,841.2999877929688,831.4000244140625,3.677151679992676
-4.2735,-86193,-0.376217782497406,0.290616542100906,0.666834354400635,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.048843383789062,23.170133590698242,11.700000762939453,11.700000762939453,4.180504322052002
-3.6006,-69408,-0.215070188045502,0.151382729411125,0.366452932357788,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.860368728637695,23.889122009277344,791.9000244140625,787.5000610351562,3.8994109630584717
-4.1061,-76257,-0.197765693068504,0.143118232488632,0.340883910655975,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.20423126220703,22.932085037231445,912.9000244140625,894.7999267578125,3.7141075134277344
-3.3417,-78573,-0.369408667087555,0.287429839372635,0.656838536262512,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.06129264831543,13.697619438171387,454.29998779296875,450.0999755859375,3.7276012897491455
-3.8382,-83142,-0.371169060468674,0.288647294044495,0.659816384315491,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.557558059692383,21.71953582763672,2.500000238418579,2.5,3.6426122188568115
-3.5979,-69426,-0.352703392505646,0.27594855427742,0.628651976585388,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.769058227539062,23.798019409179688,791.9000244140625,787.5000610351562,3.8932387828826904
-4.1421,-67.89,-0.394124090671539,0.301211684942245,0.695335745811462,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.099239349365234,23.787445068359375,469.79998779296875,463.1000061035156,4.167028427124023
-2.1486,-80838,-0.35348853468895,0.278052896261215,0.631541430950165,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,28.50816535949707,22.527301788330078,22.400001525878906,22.400001525878906,3.933570146560669
-2.8557,-77025,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.24651527404785,22.35546112060547,748.7999877929688,735.9999389648438,3.6496951580047607
-2.9451,-73212,-0.218731388449669,0.173267036676407,0.391998410224915,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.542085647583008,23.034622192382812,817.7999877929688,808.3999633789062,3.902730941772461
-4.2438,-86.94,-0.366916716098785,0.286918073892593,0.653834819793701,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.237403869628906,23.34153175354004,11.5,11.5,4.235462188720703
-3.7851,-66.39,-0.373622179031372,0.291337579488754,0.664959788322449,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.65888977050781,24.009071350097656,356.8999938964844,352.20001220703125,4.235927104949951
-3.4263,-69408,-0.215070188045502,0.151382729411125,0.366452932357788,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.856220245361328,23.43497657775879,744.300048828125,735.7000122070312,3.902672529220581
-3.3183,-65601,-0.130549639463425,0.0927112400531769,0.223260879516602,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.59659194946289,23.836069107055664,394.20001220703125,374.10003662109375,4.1797332763671875
-4.3518,-67125,-0.0232138112187386,0.0077354377135634,0.0309492498636246,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,34.04131317138672,23.57073402404785,482.6000061035156,466.5,4.212585926055908
-3075,-80832,-0.383112698793411,0.29389762878418,0.677010297775269,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.00017547607422,23.088098526000977,6.90000057220459,6.900000095367432,4.117644786834717
-2.8914,-72459,-0.376782089471817,0.291691333055496,0.668473422527313,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.61565399169922,23.057064056396484,759.5999145507812,758.4998779296875,3.9339377880096436
-3.5511,-78.57,-0.376964420080185,0.292486369609833,0.669450759887695,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,27.231788635253906,18.377971649169922,924.4000244140625,923.5999755859375,3.6468379497528076
-2.1348,-86157,-0.365059494972229,0.285040766000748,0.650100231170654,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.365922927856445,23.544721603393555,11.600000381469727,11.600000381469727,4.091592788696289
-2.3415,-80097,-0.362399339675903,0.284169495105743,0.646568834781647,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.868778228759766,22.232507705688477,51.0,50.89999771118164,4.371114730834961
-2.9907,-81591,-0.369764596223831,0.288100212812424,0.657864809036255,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.77930450439453,22.135801315307617,11.800000190734863,11.800000190734863,3.748201847076416
-3.6609,-70935,-0.29346838593483,0.216868728399277,0.510337114334106,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.718685150146484,23.163578033447266,785.4000244140625,774.800048828125,3.9436397552490234
-2.1834,-79314,-0.368275105953217,0.285544186830521,0.65381932258606,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.18857192993164,22.75594139099121,141.60000610351562,141.5,4.130842685699463
-3.6843,-79308,-0.356441646814346,0.27922523021698,0.635666847229004,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,17.654539108276367,8.94381332397461,493.8999938964844,493.89996337890625,3.500643253326416
-4314,-80085,-0.365654289722443,0.286429315805435,0.6520836353302,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.851598739624023,18.386816024780273,57.5,57.099998474121094,4.704343795776367
-3081,-70167,-0.340996950864792,0.265765994787216,0.606762945652008,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.548429489135742,22.981115341186523,839.10009765625,812.4000854492188,3.905505418777466
-2.4678,-84627,-0.367700695991516,0.285990029573441,0.653690695762634,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.764507293701172,23.0009708404541,6.300000190734863,6.300000190734863,3.9445717334747314
-4.2111,-83901,-0.371244639158249,0.289439141750336,0.660683751106262,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.095121383666992,22.31901741027832,1.0,1.0,3.818336248397827
-3.1437,-80847,-0.3630450963974,0.283922612667084,0.646967709064484,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.087186813354492,23.132505416870117,6.300000190734863,6.300000190734863,4.1593546867370605
-3.1161,-70197,-0.366793721914291,0.286127477884293,0.652921199798584,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.534645080566406,23.06441307067871,891.60009765625,877.2000732421875,3.9055733680725098
-3.7254,-83115,-0.370960652828217,0.291637867689133,0.662598490715027,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.587697982788086,21.778160095214844,2.1000001430511475,2.1000001430511475,3.6432881355285645
-3.5997,-70941,-0.377106696367264,0.291273295879364,0.66838002204895,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.813913345336914,23.381393432617188,809.5,804.7000122070312,3.943929433822632
-3.4956,-77055,-0.360567033290863,0.28436154127121,0.644928574562073,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.428314208984375,22.62563133239746,889.1000366210938,884.2000122070312,3.592275381088257
-4.3509,-67899,-0.351772993803024,0.279289543628693,0.631062507629395,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,33.51773452758789,24.219257354736328,444.8000183105469,433.1999816894531,4.157003402709961
-4.2447,-86946,-0.367146521806717,0.286210805177689,0.653357326984406,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.237403869628906,23.34153175354004,11.5,11.5,4.235462188720703
-2.9601,-77025,-0.333310455083847,0.256630092859268,0.589940547943115,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.372440338134766,22.473581314086914,919.699951171875,911.0,3.616539716720581
-3.7284,-80085,-0.365654289722443,0.286429315805435,0.6520836353302,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.3477840423584,21.290367126464844,252.19998168945312,250.49998474121094,3.9462718963623047
-2.7273,-74001,-0.387401252985001,0.298238843679428,0.685640096664429,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.372970581054688,23.078948974609375,904.2000122070312,901.4000244140625,3.965013265609741
-2.3346,-87696,-0.375552475452423,0.291344523429871,0.666896998882294,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.62726402282715,23.76629066467285,13.40000057220459,13.40000057220459,4.211573123931885
-4041,-81588,-0.16326068341732,0.114725776016712,0.277986466884613,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,22.270435333251953,21.505216598510742,3.200000286102295,3.200000286102295,3.65871000289917
-2.8926,-86178,-0.389015465974808,0.298281252384186,0.687296748161316,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.269630432128906,23.440460205078125,7.700000286102295,7.600000381469727,4.146687030792236
-3.1518,-83895,-0.371281713247299,0.289110243320465,0.660391926765442,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.224855422973633,22.500036239624023,2.700000047683716,2.700000047683716,3.816986322402954
-3.0498,-86163,-0.370371639728546,0.288722068071365,0.659093737602234,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,24.264482498168945,23.404930114746094,8.500000953674316,8.40000057220459,4.152074337005615
-2.9736,-72456,-0.372539609670639,0.289911568164825,0.662451148033142,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.833406448364258,23.130260467529297,799.7999877929688,798.1000366210938,3.943223714828491
-2.7651,-77.04,-0.357509225606918,0.28135073184967,0.638859987258911,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,30.208415985107422,22.312057495117188,811.7999877929688,793.6000366210938,3.6663565635681152
-2.9598,-80838,-0.35348853468895,0.278052896261215,0.631541430950165,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.969356536865234,23.13724708557129,6.199999809265137,6.199999809265137,4.091170787811279
-2.9034,-68673,-0.385562241077423,0.296063601970673,0.681625843048096,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,32.4504280090332,24.372203826904297,646.0999755859375,634.199951171875,3.974517583847046
-2.6163,-73239,-0.401210218667984,0.304801911115646,0.70601212978363,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.452007293701172,23.053043365478516,755.4999389648438,749.5,3.938206911087036
-3.9861,-80835,-0.375908017158508,0.290096580982208,0.666004598140717,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,29.842391967773438,20.032028198242188,18.799999237060547,18.799999237060547,4.534119129180908
-3.7899,-70959,-0.374676644802094,0.29002645611763,0.664703130722046,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.849273681640625,23.05643081665039,819.1001586914062,803.8001098632812,3.9691364765167236
-4.3233,-81624,-0.373531430959702,0.290691822767258,0.664223253726959,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,21.931289672851562,21.078454971313477,1.4000000953674316,1.4000000953674316,3.5765390396118164
-3.6432,-83883,-0.354510337114334,0.279927521944046,0.63443785905838,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.111398696899414,22.34442138671875,1.6000001430511475,1.6000001430511475,3.801786184310913
-2.3112,-81591,-0.369764596223831,0.288100212812424,0.657864809036255,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,23.467239379882812,22.770511627197266,16.600000381469727,16.600000381469727,3.864178419113159
-2.4825,-70188,-0.34618729352951,0.274337708950043,0.620525002479553,2023/10/12,LC09_L2SP_231062_20231011_20231012_02_T1,31.72334861755371,23.243314743041992,866.6998901367188,849.9999389648438,3.988337278366089
